date,code,open,high,low,close,preclose,volume,amount,pctChg
2023-04-21,sh.000001,3363.9987,3367.6093,3301.2575,3301.2575,3367.0310,38739509800,530517857771.7000,-1.953457
2023-04-24,sh.000001,3300.8125,3303.0908,3264.9349,3275.4130,3301.2575,35425562600,473265986268.8000,-0.782868
2023-04-25,sh.000001,3276.4030,3288.5685,3229.4461,3264.8717,3275.4130,38089572900,494240131388.3000,-0.321831
2023-04-26,sh.000001,3255.2171,3277.9797,3239.9893,3264.1006,3264.8717,35791784200,480418149402.8000,-0.023618
2023-04-27,sh.000001,3256.2278,3299.3010,3253.1117,3285.8844,3264.1006,34159053400,466175350420.4000,0.667375
2023-04-28,sh.000001,3283.1224,3324.8808,3283.1224,3323.2746,3285.8844,40155478500,514904620687.7000,1.137904
2023-05-04,sh.000001,3306.4827,3352.7463,3302.0275,3350.4587,3323.2746,48336491600,550494850346.7000,0.817991
2023-05-05,sh.000001,3350.6538,3364.1417,3321.1872,3334.5028,3350.4587,43650449400,499294430532.3000,-0.476230
2023-05-08,sh.000001,3340.9904,3400.1766,3340.9904,3395.0036,3334.5028,53410365900,564661993453.0000,1.814387
2023-05-09,sh.000001,3402.3938,3418.9534,3356.1183,3357.6707,3395.0036,57301330900,619108477501.3000,-1.099642
2023-05-10,sh.000001,3347.7015,3349.7213,3305.2506,3319.1506,3357.6707,45173973100,489553667296.5000,-1.147227
2023-05-11,sh.000001,3323.6583,3333.2496,3307.2887,3309.5512,3319.1506,35425827100,401313953404.3000,-0.289213
2023-05-12,sh.000001,3304.4582,3319.1307,3271.4311,3272.3619,3309.5512,34731498300,387081199285.3000,-1.123696
2023-05-15,sh.000001,3269.8781,3310.7367,3235.8679,3310.7367,3272.3619,38804588700,431706863269.3000,1.172694
2023-05-16,sh.000001,3310.1607,3317.9012,3282.4918,3290.9874,3310.7367,32247941000,385386011202.3000,-0.596523
2023-05-17,sh.000001,3281.9664,3298.5190,3269.8936,3284.2320,3290.9874,28574405000,340482661497.5000,-0.205270
2023-05-18,sh.000001,3288.4112,3313.8622,3284.1679,3297.3199,3284.2320,30996747200,368435070988.2000,0.398507
2023-05-19,sh.000001,3288.8911,3302.3424,3268.2242,3283.5417,3297.3199,28540406400,359507956518.1000,-0.417861
2023-05-22,sh.000001,3278.5960,3308.5325,3276.5398,3296.4696,3283.5417,27388999800,342448401630.5000,0.393718
2023-05-23,sh.000001,3294.7877,3298.2257,3246.2380,3246.2380,3296.4696,27527908300,324667932872.9000,-1.523800
2023-05-24,sh.000001,3237.7045,3237.7045,3204.3813,3204.7494,3246.2380,28872025700,342677325734.6000,-1.278052
2023-05-25,sh.000001,3197.3644,3207.0210,3168.5716,3201.2605,3204.7494,28358892500,347709231730.5000,-0.108867
2023-05-26,sh.000001,3198.8825,3220.7737,3179.8217,3212.5038,3201.2605,26170047900,333319265973.1000,0.351215
2023-05-29,sh.000001,3219.7553,3230.9706,3208.9550,3221.4484,3212.5038,29738948700,377875996064.0000,0.278431
2023-05-30,sh.000001,3214.6728,3230.6317,3186.6256,3224.2133,3221.4484,30353246000,376622572865.1000,0.085828
2023-05-31,sh.000001,3214.6551,3216.3597,3190.2736,3204.5644,3224.2133,29457333800,384999190215.7000,-0.609417
2023-06-01,sh.000001,3196.1547,3225.0930,3189.5174,3204.6345,3204.5644,31233075900,400981483177.6000,0.002188
2023-06-02,sh.000001,3212.4489,3233.9916,3211.7370,3230.0686,3204.6345,29466709800,377507927729.1000,0.793666
2023-06-05,sh.000001,3231.8108,3244.1801,3221.6254,3232.4410,3230.0686,27806020300,357810090574.8000,0.073447
2023-06-06,sh.000001,3228.4068,3247.3490,3189.2692,3195.3404,3232.4410,30828587200,387492228835.7000,-1.147758
2023-06-07,sh.000001,3197.4677,3210.3295,3188.0053,3197.7587,3195.3404,25806340000,331083866651.7000,0.075682
2023-06-08,sh.000001,3194.8348,3225.5263,3180.5354,3213.5855,3197.7587,29353074100,353551633155.6000,0.494934
2023-06-09,sh.000001,3213.0330,3231.4055,3206.1027,3231.4055,3213.5855,31415550100,413341768412.7000,0.554521
2023-06-12,sh.000001,3225.3049,3239.4368,3210.7135,3228.8336,3231.4055,31378444400,403241619623.4000,-0.079591
2023-06-13,sh.000001,3223.8958,3235.0854,3215.4989,3233.6734,3228.8336,28062845400,377193491389.4000,0.149893
2023-06-14,sh.000001,3238.1189,3248.4609,3226.7743,3228.9887,3233.6734,30353726000,404009517761.0000,-0.144872
2023-06-15,sh.000001,3230.4512,3252.9751,3229.1452,3252.9751,3228.9887,31325575200,437522981548.2000,0.742846
2023-06-16,sh.000001,3256.2989,3276.5522,3255.4988,3273.3341,3252.9751,32628184600,444375632395.7000,0.625858
2023-06-19,sh.000001,3271.1635,3271.1635,3251.7789,3255.8057,3273.3341,32775304700,455226178218.8000,-0.535491
2023-06-20,sh.000001,3252.5435,3252.8435,3237.7857,3240.3648,3255.8057,29826059600,433243981459.9000,-0.474257
2023-06-21,sh.000001,3230.1142,3236.3626,3197.9011,3197.9011,3240.3648,29437737200,406234561359.8000,-1.310460
2023-06-26,sh.000001,3177.2293,3181.0758,3144.2484,3150.6189,3197.9011,30812981100,398859657407.8000,-1.478539
2023-06-27,sh.000001,3153.3132,3194.4086,3148.2657,3189.4427,3150.6189,28760432700,354487810600.4000,1.232259
2023-06-28,sh.000001,3183.4865,3192.6589,3157.1229,3189.3758,3189.4427,27623194800,360118192478.4000,-0.002098
2023-06-29,sh.000001,3185.4242,3196.5025,3179.5251,3182.3812,3189.3758,25034007400,340636710911.3000,-0.219309
2023-06-30,sh.000001,3178.9242,3212.9928,3177.9913,3202.0623,3182.3812,26537987300,359739563354.0000,0.618439
2023-07-03,sh.000001,3209.1623,3246.8605,3209.1623,3243.9750,3202.0623,31237139500,421353472356.4000,1.308928
2023-07-04,sh.000001,3241.2305,3246.9576,3233.9895,3245.3492,3243.9750,27924872100,387115944059.6000,0.042362
2023-07-05,sh.000001,3240.0486,3241.8353,3218.6022,3222.9469,3245.3492,26401642600,351234984740.6000,-0.690289
2023-07-06,sh.000001,3215.8633,3229.4799,3199.7164,3205.5748,3222.9469,24611903200,320808312589.1000,-0.539013
2023-07-07,sh.000001,3197.4716,3212.0472,3189.2114,3196.6092,3205.5748,25568846900,313607453159.0000,-0.279688
2023-07-10,sh.000001,3208.7349,3216.5348,3192.6579,3203.6958,3196.6092,23656036700,311462495601.4000,0.221691
2023-07-11,sh.000001,3211.1222,3221.6804,3200.3845,3221.3666,3203.6958,22760046700,309950254679.6000,0.551575
2023-07-12,sh.000001,3220.3758,3224.3312,3193.4366,3196.1337,3221.3666,27142338600,365433182293.6000,-0.783298
2023-07-13,sh.000001,3202.6992,3238.4675,3202.6992,3236.4800,3196.1337,27662050800,373242517824.7000,1.262347
2023-07-14,sh.000001,3240.9695,3248.3849,3233.9985,3237.7012,3236.4800,27332749400,368337829107.5000,0.037732
2023-07-17,sh.000001,3219.0162,3219.0162,3195.8862,3209.6298,3237.7012,25020837600,322074497062.9000,-0.867016
2023-07-18,sh.000001,3206.7860,3210.2482,3190.0049,3197.8201,3209.6298,23503025900,307331649309.9000,-0.367946
2023-07-19,sh.000001,3195.0085,3204.3612,3181.5611,3198.8358,3197.8201,21735586000,281206091159.0000,0.031762
2023-07-20,sh.000001,3201.9111,3209.0554,3165.6739,3169.5220,3198.8358,23893289100,302376024110.2000,-0.916390
2023-07-21,sh.000001,3163.4210,3185.6357,3157.3335,3167.7452,3169.5220,22533136300,280673190404.2000,-0.056059
2023-07-24,sh.000001,3157.4694,3178.7335,3151.1252,3164.1608,3167.7452,21659521100,260119088909.0000,-0.113153
2023-07-25,sh.000001,3201.4575,3231.7486,3201.4575,3231.5213,3164.1608,34861771400,410846601110.5000,2.128858
2023-07-26,sh.000001,3228.0873,3229.8921,3212.8801,3223.0279,3231.5213,31720605100,328306929373.0000,-0.262830
2023-07-27,sh.000001,3225.4763,3245.6028,3210.4699,3216.6709,3223.0279,32711886700,332145068268.0000,-0.197237
2023-07-28,sh.000001,3206.7410,3280.2777,3200.9939,3275.9257,3216.6709,41106843400,436923617408.4000,1.842116
2023-07-31,sh.000001,3287.2089,3322.1291,3281.0133,3291.0398,3275.9257,45903099400,511505348417.9000,0.461369
2023-08-01,sh.000001,3288.7604,3305.3402,3279.5656,3290.9493,3291.0398,45989083300,441023318588.5000,-0.002750
2023-08-02,sh.000001,3281.8583,3290.8203,3252.3036,3261.6903,3290.9493,40534149900,388952703973.5000,-0.889075
2023-08-03,sh.000001,3254.5651,3280.8636,3247.2719,3280.4626,3261.6903,38469131700,389530671967.1000,0.575539
2023-08-04,sh.000001,3296.0944,3315.0492,3281.7343,3288.0842,3280.4626,47092769700,497188089389.3000,0.232333
2023-08-07,sh.000001,3276.7756,3276.7756,3258.5372,3268.8311,3288.0842,36034148400,393056934181.5000,-0.585542
2023-08-08,sh.000001,3260.7218,3274.5186,3246.6745,3260.6196,3268.8311,31652073300,355750325340.5000,-0.251206
2023-08-09,sh.000001,3251.1521,3257.0816,3240.2888,3244.4867,3260.6196,27121853800,309778299573.6000,-0.494780
2023-08-10,sh.000001,3242.2057,3257.0298,3234.1158,3254.5597,3244.4867,28741214200,307263291733.2000,0.310465
2023-08-11,sh.000001,3254.4751,3254.4751,3189.2480,3189.2480,3254.5597,33013775000,339187129840.7000,-2.006775
2023-08-14,sh.000001,3159.7138,3180.5067,3141.6551,3178.4272,3189.2480,29984032700,322632054396.5000,-0.339290
2023-08-15,sh.000001,3180.5579,3186.2340,3147.3459,3176.1758,3178.4272,27325192200,300827985374.6000,-0.070834
2023-08-16,sh.000001,3164.7019,3176.6260,3149.7226,3150.1277,3176.1758,28172829200,303611332638.4000,-0.820109
2023-08-17,sh.000001,3137.3514,3167.4457,3123.2495,3163.7393,3150.1277,29469258600,320785474107.6000,0.432097
2023-08-18,sh.000001,3165.0998,3179.1159,3131.9530,3131.9530,3163.7393,29439035200,320449006936.7000,-1.004707
2023-08-21,sh.000001,3125.9897,3134.9571,3092.9777,3092.9777,3131.9530,26575342300,293721061621.2000,-1.244441
2023-08-22,sh.000001,3103.7807,3126.7838,3074.5307,3120.3338,3092.9777,30931633500,348637687606.8000,0.884458
2023-08-23,sh.000001,3116.2661,3116.3765,3077.6056,3078.4021,3120.3338,27224412400,297986364377.0000,-1.343821
2023-08-24,sh.000001,3085.9107,3106.1824,3072.9511,3082.2439,3078.4021,30002463700,332447831261.6000,0.124799
2023-08-25,sh.000001,3068.6150,3085.0470,3053.0373,3064.0747,3082.2439,29334768600,317757173399.7000,-0.589480
2023-08-28,sh.000001,3219.0432,3219.0432,3089.1194,3098.6363,3064.0747,48560776400,517234120908.6000,1.127962
2023-08-29,sh.000001,3091.9379,3145.7610,3090.4377,3135.8867,3098.6363,39887578000,443979436975.1000,1.202155
2023-08-30,sh.000001,3144.4067,3153.6890,3126.9024,3137.1375,3135.8867,34751186700,414729469599.3000,0.039887
2023-08-31,sh.000001,3134.5529,3139.9801,3113.9459,3119.8764,3137.1375,31344824200,362507128776.7000,-0.550218
2023-09-01,sh.000001,3126.0234,3143.8457,3123.1896,3133.2467,3119.8764,29231099200,334739632924.7000,0.428552
2023-09-04,sh.000001,3145.9435,3177.0603,3143.3793,3177.0603,3133.2467,36639114000,404500273017.5000,1.398345
2023-09-05,sh.000001,3169.7384,3169.7384,3150.0753,3154.3693,3177.0603,29406184900,342760613428.0000,-0.714214
2023-09-06,sh.000001,3147.1363,3162.1547,3136.8998,3158.0769,3154.3693,26700223000,324001129693.0000,0.117539
2023-09-07,sh.000001,3152.2028,3152.2662,3120.8229,3122.3523,3158.0769,26926473300,317186963334.0000,-1.131214
2023-09-08,sh.000001,3114.2296,3126.0412,3104.6743,3116.7191,3122.3523,22812506400,270006714934.3000,-0.180415
2023-09-11,sh.000001,3119.6101,3155.1026,3113.8164,3142.7790,3116.7191,29044291700,351883735976.6000,0.836132
2023-09-12,sh.000001,3140.3409,3147.5141,3134.3176,3137.0593,3142.7790,23467205100,281897501760.6000,-0.181995
2023-09-13,sh.000001,3137.7718,3143.7577,3106.9693,3123.0669,3137.0593,24970103800,282015557210.7000,-0.446036
2023-09-14,sh.000001,3124.8482,3135.0250,3111.8588,3126.5511,3123.0669,26399013800,281641855533.1000,0.111563
2023-09-15,sh.000001,3133.5883,3141.9642,3107.4480,3117.7434,3126.5511,29202636500,326091455871.6000,-0.281707
2023-09-18,sh.000001,3110.4404,3128.7009,3098.4960,3125.9319,3117.7434,25944425700,299644725427.4000,0.262642
2023-09-19,sh.000001,3123.9862,3131.1298,3113.5254,3124.9567,3125.9319,25365276100,274062664356.7000,-0.031197
2023-09-20,sh.000001,3118.6671,3122.1277,3108.1578,3108.5679,3124.9567,22812446200,243019998657.0000,-0.524449
2023-09-21,sh.000001,3103.1754,3113.4939,3084.7010,3084.7010,3108.5679,22865910000,243536277536.6000,-0.767778
2023-09-22,sh.000001,3084.7567,3132.5578,3078.8007,3132.4316,3084.7010,28597835100,321443778943.2000,1.547333
2023-09-25,sh.000001,3131.2079,3131.2079,3112.1505,3115.6071,3132.4316,25807188500,294635829637.9000,-0.537107
2023-09-26,sh.000001,3114.0214,3120.2889,3102.2726,3102.2726,3115.6071,22264431300,270006131018.9000,-0.427990
2023-09-27,sh.000001,3104.0395,3125.4470,3103.8441,3107.3156,3102.2726,24049583000,293421022407.0000,0.162558
2023-09-28,sh.000001,3117.7549,3121.8352,3105.9397,3110.4753,3107.3156,23632998100,288396222754.4000,0.101686
2023-10-09,sh.000001,3099.9998,3103.3597,3072.6418,3096.9224,3110.4753,26442220500,302662162123.8000,-0.435718
2023-10-10,sh.000001,3104.3651,3109.9822,3073.1864,3075.2361,3096.9224,25532737900,293653291716.5000,-0.700253
2023-10-11,sh.000001,3085.6989,3095.6594,3071.9360,3078.9556,3075.2361,25991869200,326562386171.0000,0.120950
2023-10-12,sh.000001,3101.7051,3109.9898,3092.1771,3107.9007,3078.9556,27482799800,325865894368.3000,0.940095
2023-10-13,sh.000001,3091.9972,3094.9153,3080.5481,3088.0991,3107.9007,25508523500,309538085325.0000,-0.637137
2023-10-16,sh.000001,3091.0647,3091.1257,3063.6856,3073.8130,3088.0991,26388236300,314394203029.7000,-0.462618
2023-10-17,sh.000001,3076.4283,3084.0725,3064.8897,3083.4964,3073.8130,25901958800,300026228452.2000,0.315029
2023-10-18,sh.000001,3076.5796,3076.5796,3057.0588,3058.7098,3083.4964,26864715500,310306035777.2000,-0.803847
2023-10-19,sh.000001,3043.1955,3043.1955,3004.7745,3005.3934,3058.7098,30403891000,355069176976.4000,-1.743101
2023-10-20,sh.000001,2995.3575,3006.2746,2977.1731,2983.0585,3005.3934,26711359400,307388393327.2000,-0.743161
2023-10-23,sh.000001,2969.7858,2973.6611,2923.5113,2939.2913,2983.0585,27890412800,304028962456.0000,-1.467192
2023-10-24,sh.000001,2944.3105,2964.7605,2929.0883,2962.2437,2939.2913,31098538900,339902176878.0000,0.780882
2023-10-25,sh.000001,2986.4066,2993.2951,2972.4177,2974.1135,2962.2437,33239200400,362846635549.2000,0.400703
2023-10-26,sh.000001,2960.1038,2990.3277,2956.0060,2988.2992,2974.1135,29181451100,332258828044.6000,0.476972
2023-10-27,sh.000001,2978.4026,3029.2101,2974.8802,3017.7842,2988.2992,32180371700,385692318100.0000,0.986682
2023-10-30,sh.000001,3009.6104,3028.2641,3002.3477,3021.5534,3017.7842,36060423800,439587974769.6000,0.124900
2023-10-31,sh.000001,3019.6460,3023.0014,3006.6088,3018.7706,3021.5534,31985996700,386277226427.2000,-0.092098
2023-11-01,sh.000001,3038.1821,3038.3303,3013.9330,3023.0765,3018.7706,28011044500,347121456482.9000,0.142638
2023-11-02,sh.000001,3028.6647,3038.6422,3009.1210,3009.4058,3023.0765,26879458100,311936400777.8000,-0.452212
2023-11-03,sh.000001,3012.4654,3040.9807,3012.4654,3030.7977,3009.4058,26848634700,329300477501.0000,0.710835
2023-11-06,sh.000001,3047.1301,3058.9891,3037.6941,3058.4105,3030.7977,37294963000,447638159948.7000,0.911074
2023-11-07,sh.000001,3052.9202,3064.5771,3042.4689,3057.2697,3058.4105,32685345500,401065573919.0000,-0.037300
2023-11-08,sh.000001,3051.1531,3062.9910,3037.2888,3052.3726,3057.2697,33567783400,415289260078.3000,-0.160179
2023-11-09,sh.000001,3047.6532,3063.4674,3045.8336,3053.2792,3052.3726,31562176400,388556747091.5000,0.029701
2023-11-10,sh.000001,3043.5585,3044.0007,3027.0878,3038.9699,3053.2792,28554649700,346913084540.0000,-0.468654
2023-11-13,sh.000001,3044.0319,3048.6209,3028.1680,3046.5329,3038.9699,29043058800,344120017222.0000,0.248867
2023-11-14,sh.000001,3046.8171,3059.5294,3044.4259,3056.0703,3046.5329,29484473300,358249840158.0000,0.313058
2023-11-15,sh.000001,3077.0291,3080.1284,3064.3464,3072.8348,3056.0703,30425010700,389515977975.0000,0.548564
2023-11-16,sh.000001,3066.8554,3071.4522,3050.9257,3050.9257,3072.8348,27107946000,329364382654.0000,-0.712993
2023-11-17,sh.000001,3043.6170,3055.8561,3033.7472,3054.3655,3050.9257,26760639300,328568598825.4000,0.112746
2023-11-20,sh.000001,3056.9268,3072.5134,3043.5148,3068.3191,3054.3655,28755699800,367109310168.3000,0.456841
2023-11-21,sh.000001,3074.8281,3089.7738,3063.3449,3067.9328,3068.3191,33073310200,391558034861.5000,-0.012590
2023-11-22,sh.000001,3060.4984,3067.9625,3043.6110,3043.6110,3067.9328,28905649000,330385482669.4000,-0.792775
2023-11-23,sh.000001,3041.6779,3062.8665,3034.2969,3061.8562,3043.6110,27659205900,315612515641.0000,0.599459
2023-11-24,sh.000001,3060.3306,3060.3306,3037.2012,3040.9717,3061.8562,28778841300,311509355931.7000,-0.682086
2023-11-27,sh.000001,3038.1864,3038.3578,3015.0076,3031.7002,3040.9717,31051786800,350705835457.9000,-0.304886
2023-11-28,sh.000001,3028.5983,3039.6945,3020.2306,3038.5545,3031.7002,26892074600,317303697729.3000,0.226088
2023-11-29,sh.000001,3038.4641,3038.9767,3017.6611,3021.6874,3038.5545,27795644800,322141206078.7000,-0.555103
2023-11-30,sh.000001,3021.1025,3030.9086,3013.7678,3029.6727,3021.6874,28294535700,326755696099.9000,0.264266
2023-12-01,sh.000001,3027.3530,3035.7599,3010.2333,3031.6358,3029.6727,28608970000,335547176425.7000,0.064796
2023-12-04,sh.000001,3033.2980,3038.9794,3022.3477,3022.9138,3031.6358,28816205300,344279695966.6000,-0.287699
2023-12-05,sh.000001,3017.0102,3017.0102,2972.2959,2972.2959,3022.9138,29394327800,340454488082.6000,-1.674474
2023-12-06,sh.000001,2966.9475,2985.3143,2959.6030,2968.9334,2972.2959,29410418700,336218906356.4000,-0.113128
2023-12-07,sh.000001,2965.6523,2976.0148,2949.1438,2966.2061,2968.9334,29624368700,348039623969.4000,-0.091861
2023-12-08,sh.000001,2965.3901,2980.8344,2962.3270,2969.5594,2966.2061,36913870500,423492311947.3000,0.113050
2023-12-11,sh.000001,2956.2905,2995.6698,2930.4220,2991.4385,2969.5594,36021634400,405351583216.2000,0.736779
2023-12-12,sh.000001,2986.3282,3003.7455,2980.4462,3003.4378,2991.4385,28763876200,333170576418.7000,0.401121
2023-12-13,sh.000001,2997.3358,2997.3358,2968.7606,2968.7606,3003.4378,28275409800,331476614720.7000,-1.154584
2023-12-14,sh.000001,2979.6990,2986.1773,2958.0660,2958.9856,2968.7606,27145765000,312658124559.8000,-0.329262
2023-12-15,sh.000001,2966.3015,2976.3094,2940.0266,2942.5568,2958.9856,28932764200,322083690788.2000,-0.555217
2023-12-18,sh.000001,2936.5751,2951.1479,2924.3254,2930.8036,2942.5568,29308699900,304915892999.5000,-0.399421
2023-12-19,sh.000001,2928.7631,2940.5014,2914.1253,2932.3908,2930.8036,26592698000,283234126181.9000,0.054156
2023-12-20,sh.000001,2932.1186,2937.1011,2902.0395,2902.1096,2932.3908,26556245400,290838402139.4000,-1.032645
2023-12-21,sh.000001,2892.0201,2924.2562,2882.0195,2918.7149,2902.1096,28254182700,315943775543.6000,0.572180
2023-12-22,sh.000001,2919.2879,2935.7002,2906.5094,2914.7752,2918.7149,29662836700,327498019580.5000,-0.134981
2023-12-25,sh.000001,2909.8751,2920.6323,2903.9870,2918.8126,2914.7752,22981417800,261487251019.0000,0.138515
2023-12-26,sh.000001,2917.9708,2917.9708,2892.8373,2898.8787,2918.8126,22814085500,260220552772.7000,-0.682946
2023-12-27,sh.000001,2900.1491,2917.9564,2890.1650,2914.6138,2898.8787,24790088200,279048608009.4000,0.542800
2023-12-28,sh.000001,2913.1096,2961.6476,2909.3886,2954.7035,2914.6138,33921311600,392449073493.3000,1.375472
2023-12-29,sh.000001,2950.8372,2975.0319,2950.0173,2974.9348,2954.7035,29067268700,349002967266.4000,0.684715
2024-01-02,sh.000001,2972.7750,2976.2682,2962.2762,2962.2762,2974.9348,30414179300,345950729194.6000,-0.425508
2024-01-03,sh.000001,2957.1117,2971.2834,2953.2901,2967.2472,2962.2762,28545594500,321018391310.1000,0.167810
2024-01-04,sh.000001,2965.5087,2966.6828,2936.6347,2954.3486,2967.2472,26498092400,296291346878.8000,-0.434699
2024-01-05,sh.000001,2949.8221,2967.9677,2916.7206,2929.1833,2954.3486,30104023900,325917001164.6000,-0.851805
2024-01-08,sh.000001,2923.4570,2924.4559,2887.5379,2887.5379,2929.1833,27027505500,290730589588.8000,-1.421741
2024-01-09,sh.000001,2887.1095,2900.7266,2878.4123,2893.2513,2887.5379,26295597500,294446373682.5000,0.197864
2024-01-10,sh.000001,2886.9807,2903.1621,2870.4155,2877.7023,2893.2513,24404652600,281192192419.3000,-0.537423
2024-01-11,sh.000001,2873.7982,2896.1788,2867.7223,2886.6502,2877.7023,26705076400,298552532937.0000,0.310939
2024-01-12,sh.000001,2880.0399,2904.1743,2878.8752,2881.9769,2886.6502,26160293100,282877466332.8000,-0.161894
2024-01-15,sh.000001,2872.5562,2904.4643,2869.2236,2886.2908,2881.9769,24461123600,269229737081.5000,0.149685
2024-01-16,sh.000001,2881.5602,2896.6830,2861.1302,2893.9886,2886.2908,28628671400,300837919168.5000,0.266702
