日期,当日成交净买额,买入成交额,卖出成交额,历史累计净买额,当日资金流入,当日余额,持股市值,领涨股,领涨股-涨跌幅,沪深300,沪深300-涨跌幅,领涨股-代码
2023-10-11,-3.8996000000000297,588.8905,592.7901,1.8144689200000002,20.1643,1019.8357000000001,2158362122380.07,润达医疗,9.99,3078.96,0.12,603108.SH
2023-10-12,66.1575,612.5527,546.3951999999999,1.8210846699999998,96.2439,943.7561000000001,2179787683298.79,永杉锂业,10.01,3107.9,0.94,603399.SH
2023-10-13,-64.3854,481.566,545.9514,1.8146461299999999,-37.2744,1077.2744,2151146439164.16,博瑞医药,20.0,3088.1,-0.64,688166.SH
2023-10-16,-64.76939999999999,488.86660000000006,553.636,1.8081691899999999,-34.3975,1074.3975,2123392362950.49,四川长虹,10.04,3073.81,-0.46,600839.SH
2023-10-17,-30.575,469.0902,499.66519999999997,1.8051116900000002,-3.68720000000001,1043.6872,2126601660831.45,华峰超纤,20.0,3083.5,0.32,300180.SZ
2023-10-18,-11.6064,505.76019999999994,517.3666000000001,1.80395105,21.720399999999998,1018.2796000000001,2107925932560.59,大北农,10.03,3058.71,-0.8,002385.SZ
2023-10-19,-117.04270000000001,490.1653,607.2080000000001,1.79224678,-93.6911,1133.6911,2053299113946.32,合众思壮,9.99,3005.39,-1.74,002383.SZ
2023-10-20,-16.4622,533.5625,550.0247,1.7906005600000001,2.83169999999998,1037.1683,2036111365689.72,永杉锂业,10.02,2983.06,-0.74,603399.SH
2023-10-24,-50.4557,585.6854,636.1411,1.7855549899999998,-24.536199999999997,1064.5362,2013436067039.95,顺发恒业,10.12,2962.24,0.78,000631.SZ
2023-10-25,-12.952,602.9214,615.8734,1.7842597900000001,12.2556,1027.7444,2020182650512.82,黑牡丹,10.07,2974.11,0.4,600510.SH
2023-10-26,12.2675,572.9488,560.6813,1.78548654,41.9095,998.0905,2027443272679.72,甘源食品,10.01,2988.3,0.48,002991.SZ
2023-10-27,46.680299999999995,695.0086,648.3283,1.7901545700000003,69.3525,970.6475,2065696931223.38,启明信息,9.98,3017.78,0.99,002232.SZ
2023-10-30,-23.976100000000002,650.0157,673.9917999999999,1.7877569599999998,4.29939999999995,1035.7006,2081103025020.06,智度股份,10.06,3021.55,0.12,000676.SZ
2023-10-31,-47.5339,633.7678,681.3017,1.78300357,-20.903499999999998,1060.9035000000001,2065621779221.05,奥锐特,10.0,3018.77,-0.09,605116.SH
2023-11-01,-20.8225,529.8229,550.6454,1.7809213200000003,5.83880000000005,1034.1612,2063943309566.4,友阿股份,10.03,3023.08,0.14,002277.SZ
2023-11-02,26.8174,505.3487,478.5313,1.7836030600000001,54.3645,985.6355,2056296711717.13,智度股份,10.06,3009.41,-0.45,000676.SZ
2023-11-03,71.08279999999999,591.4204,520.3376000000001,1.79071134,99.2292,940.7708,2083270157423.73,巨轮智能,10.03,3030.8,0.71,002031.SZ
2023-11-06,52.73,665.2807,612.5507,1.7959843400000002,82.93629999999999,957.0636999999999,2119046664822.06,天威视讯,10.06,3058.41,0.91,002238.SZ
2023-11-07,-45.875699999999995,548.2369,594.1126,1.7913967700000002,-19.1997,1059.1997000000001,2109086190151.19,东莞控股,9.98,3057.27,-0.04,000828.SZ
2023-11-08,-37.1,577.5345,614.6345,1.7876867699999999,-12.3136,1052.3136,2102750843058.23,东莞控股,9.99,3052.37,-0.16,000828.SZ
2023-11-09,-0.63360000000004,571.5539,572.1875,1.7876234099999997,25.312199999999997,1014.6878,2101478803659.49,炬光科技,20.0,3053.28,0.03,688167.SH
2023-11-10,-48.6412,471.9606,520.6018,1.78275929,-24.9357,1064.9357,2084138909194.25,天威视讯,10.04,3038.97,-0.47,002238.SZ
2023-11-13,-14.4279,492.79589999999996,507.2238,1.7813165000000002,13.187899999999999,1026.8121,2077375965082.93,传智教育,10.03,3046.53,0.25,003032.SZ
2023-11-14,-21.0929,515.5341000000001,536.627,1.77920721,4.6494999999999695,1035.3505,2076653781498.42,南京熊猫,10.04,3056.07,0.31,600775.SH
2023-11-15,36.2565,590.1116999999999,553.8552,1.78283286,59.1062,980.8938,2095799359766.34,传智教育,10.01,3072.83,0.55,003032.SZ
2023-11-16,-21.9041,471.955,493.8591,1.7806424500000002,3.7018,1036.2982000000002,2074973606832.88,奥特佳,10.07,3050.93,-0.71,002239.SZ
2023-11-17,-28.5887,475.43940000000003,504.0281,1.7777835800000001,-3.00729999999996,1043.0073,2073418807884.14,奥特佳,10.13,3054.37,0.11,002239.SZ
2023-11-20,13.729700000000001,517.9843,504.2546,1.7791565500000002,39.528600000000004,1000.4714,2082622468253.29,电子城,10.09,3068.32,0.46,600658.SH
2023-11-21,1.42279999999999,589.434,588.0112,1.77929883,27.4705,1012.5295,2083116267537.34,三湘印象,9.95,3067.93,-0.01,000863.SZ
2023-11-22,-35.3855,479.4275,514.813,1.77576028,-12.2089999999999,1052.2089999999998,2056652060564.11,深振业A,10.08,3043.61,-0.79,000006.SZ
2023-11-23,50.5798,505.99410000000006,455.4143,1.78081826,78.6117,961.3883000000001,2074792757489.52,永和股份,9.98,3061.86,0.6,605020.SH
2023-11-24,-61.959799999999994,456.5079,518.4676999999999,1.77462228,-36.8128000000001,1076.8128,2053338022990.44,盈方微,10.06,3040.97,-0.68,000670.SZ
2023-11-27,3.3402,573.5585,570.2183,1.7749563000000002,26.7168,1013.2832000000001,2042371479002.74,长安汽车,10.01,3031.7,-0.3,000625.SZ
2023-11-28,28.3446,545.7001,517.3555,1.7777907599999998,54.6896999999999,985.3103,2051720337245.89,国机汽车,10.04,3038.55,0.23,600335.SH
2023-11-29,-50.8,483.978,534.778,1.7727107599999998,-26.9694,1066.9694,2033943637780.28,天音控股,10.05,3021.69,-0.56,000829.SZ
2023-11-30,85.1631,690.4366,605.2735,1.7812270700000001,135.1334,904.8666000000001,2046216438685.82,长华集团,10.04,3029.67,0.26,605018.SH
2023-12-01,-49.9727,576.5472,626.5199,1.7762297999999999,-23.7409,1063.7409,2032739985942.85,良品铺子,10.01,3031.64,0.06,603719.SH
2023-12-04,-14.408299999999999,550.915,565.3233,1.77478897,8.885,1031.115,2019751655339.89,返利科技,9.99,3022.91,-0.29,600228.SH
2023-12-05,-75.2067,528.7755000000001,603.9822,1.7672683,-55.4305,1095.4305,1974702906929.51,川能动力,9.97,2972.3,-1.67,000155.SZ
2023-12-06,23.417600000000004,567.2674,543.8498000000001,1.7696100600000002,45.887,994.113,1979383135136.56,兆新股份,10.2,2968.93,-0.11,002256.SZ
2023-12-07,3.73159999999996,555.424,551.6924,1.76998322,29.3853,1010.6147,1977146617856.98,汇鸿集团,10.06,2966.21,-0.09,600981.SH
2023-12-08,4.59960000000006,788.0202,783.4205999999999,1.7704431799999998,105.46549999999999,934.5345,1984936094912.26,中国软件,10.01,2969.56,0.11,600536.SH
2023-12-11,-32.592600000000004,626.4574,659.05,1.76718392,-0.94620000000003,1040.9461999999999,1996917760213.95,国脉文化,10.01,2991.44,0.74,600640.SH
2023-12-12,-50.2393,464.491,514.7302999999999,1.76215999,-25.8232,1065.8232,1994465104824.42,汇鸿集团,10.0,3003.44,0.4,600981.SH
2023-12-13,-95.8981,445.44660000000005,541.3447,1.75257018,-73.7,1113.7,1955436949146.6,万达电影,10.04,2968.76,-1.15,002739.SZ
2023-12-14,34.6276,505.25769999999994,470.6301,1.7560329399999999,58.421899999999994,981.5781,1949966689944.12,岭南控股,10.03,2958.99,-0.33,000524.SZ
2023-12-15,-41.65560000000001,554.9734,596.629,1.75186738,-13.9225,1053.9225,1937471615834.64,内蒙新华,10.01,2942.56,-0.56,603230.SH
2023-12-18,27.269899999999996,487.7062,460.43629999999996,1.75459437,55.94649999999999,984.0535000000001,1930210074047.92,内蒙新华,9.99,2930.8,-0.4,603230.SH
2023-12-19,-21.1268,429.7515,450.8783,1.7524816899999998,8.31440000000002,1031.6856,1931131889174.77,中毅达,10.01,2932.39,0.05,600610.SH
2023-12-20,-15.421700000000001,439.5369,454.9586,1.75093952,6.917200000000011,1033.0828,1908964731467.17,亿道信息,10.0,2902.11,-1.03,001314.SZ
2023-12-21,12.0282,515.7909,503.7627,1.75214234,28.9793,1011.0207,1930144172245.31,欧晶科技,10.01,2918.71,0.57,001269.SZ
2023-12-22,-25.1098,464.8286,489.93839999999994,1.7496313600000002,-13.1981,1053.1981,1926212953960.1,振邦智能,10.0,2914.78,-0.13,003028.SZ
2023-12-27,56.7795,480.5794,423.7999,1.7553093100000001,79.5869,960.4131,1930161677644.03,力鼎光电,10.02,2914.61,0.54,605118.SH
2023-12-28,135.5843,670.8919000000001,535.3076,1.7688677400000001,158.2601,881.7399,1986928323377.64,智微智能,10.0,2954.7,1.38,001339.SZ
2023-12-29,-5.66200000000001,489.228,494.89,1.76830154,16.945999999999998,1023.054,1999289981954.23,智微智能,10.02,2974.93,0.68,001339.SZ
2024-01-02,-52.693900000000006,441.06559999999996,493.75949999999995,1.76303215,-33.7373,1073.7373,1972006659872.9,宝塔实业,10.04,2962.28,-0.43,000595.SZ
2024-01-03,16.8905,484.2174,467.3269,1.7647211999999999,39.3776,1000.6224000000001,1968423312380.02,宝塔实业,10.0,2967.25,0.17,000595.SZ
2024-01-04,-39.3636,440.76489999999995,480.1285,1.7607848400000004,-14.739,1054.739,1948147543669.13,成都先导,14.34,2954.35,-0.43,688222.SH
2024-01-05,19.9175,528.4275,508.51,1.7627765900000003,53.7328,986.2672,1937361045109.93,金龙羽,10.02,2929.18,-0.85,002882.SZ
2024-01-08,-43.4653,519.7711,563.2364,1.7584300600000002,-23.101399999999998,1063.1014,1906128058220.05,南京熊猫,10.01,2887.54,-1.42,600775.SH
2024-01-09,0.18760000000002003,509.6504,509.4628,1.75844882,23.441599999999998,1016.5584,1911260634020.24,新时达,10.04,2893.25,0.2,002527.SZ
2024-01-10,6.89650000000001,483.80989999999997,476.91339999999997,1.75913847,25.7921000000001,1014.2078999999999,1905506667612.66,中钨高新,10.02,2877.7,-0.54,000657.SZ
2024-01-11,42.3051,561.6708,519.3657,1.76336898,67.05109999999999,972.9489,1922458893032.23,太平鸟,9.99,2886.65,0.31,603877.SH
2024-01-12,-30.317600000000002,469.48800000000006,499.80559999999997,1.7603372199999998,-2.9319999999999697,1042.932,1914002190622.68,公元股份,10.0,2881.98,-0.16,002641.SZ
2024-01-15,-3.54759999999998,435.2004,438.74800000000005,1.75998246,15.9631000000001,1024.0369,1912539080299.77,茂业商业,10.08,2886.29,0.15,600828.SH
2024-01-16,-41.3313,498.6395,539.9708,1.7558493300000002,-8.06919999999998,1048.0692,1916912466539.78,山河智能,10.03,2893.99,0.27,002097.SZ
2024-01-17,-130.5664,475.63730000000004,606.2037,1.74279269,-113.2711,1153.2711,1860728475700.21,晨光新材,9.98,2833.62,-2.09,605399.SH
2024-01-18,-7.411200000000029,730.997,738.4082000000001,1.7420515699999999,8.45979999999996,1031.5402000000001,1879768784235.98,剑桥科技,10.01,2845.78,0.43,603083.SH
2024-01-19,-52.086099999999995,540.3252,592.4113,1.73684296,-37.0481,1077.0481,1869928643135.61,晨光新材,10.03,2832.28,-0.47,605399.SH
2024-01-22,10.4739,715.4816999999999,705.0078,1.73789035,20.5267,1019.4733,1828544850444.41,东风股份,10.09,2756.34,-2.68,600006.SH
2024-01-23,37.899699999999996,629.6867,591.7869999999999,1.7416803200000002,53.631899999999995,986.3681,1843287535481.48,华西股份,10.07,2770.98,0.53,000936.SZ
2024-01-24,-5.38950000000001,675.1184,680.5079,1.74114137,24.3611,1015.6389,1864855485457.66,中华企业,10.13,2820.77,1.8,600675.SH
2024-01-25,62.9353,678.5568,615.6215,1.7474348999999998,94.7395,945.2605,1905524795097.9,中粮资本,10.01,2906.11,3.03,002423.SZ
2024-01-26,15.1004,649.9881,634.8877,1.7489449399999997,38.2694,1001.7306,1898886268447.4,中国海诚,10.05,2910.22,0.14,002116.SZ
2024-01-29,-5.923800000000011,624.5598,630.4836,1.74835256,6.895700000000001,1033.1043,1876961418966.49,浦东金桥,10.01,2883.36,-0.92,600639.SH
2024-01-30,17.4237,612.2742,594.8505,1.75009493,32.396100000000004,1007.6039,1840773479172.84,赣能股份,10.06,2830.53,-1.83,000899.SZ
2024-01-31,37.010999999999896,710.9913,673.9802999999999,1.75379603,51.324799999999996,988.6752,1826581592515.97,万安科技,10.04,2788.55,-1.48,002590.SZ
2024-02-01,27.2634,655.7802,628.5168,1.7565223700000003,43.4622,996.5378,1831539081247.21,宁夏建材,10.04,2770.74,-0.64,600449.SH
2024-02-02,23.601799999999997,811.5699000000001,787.9680999999999,1.7588825499999998,33.6259,1006.3741,1805903698401.11,浦东金桥,10.03,2730.15,-1.46,600639.SH
2024-02-05,12.11,894.2403999999999,882.1303999999999,1.76009355,21.7663,1018.2337,1810782484161.98,克来机电,10.01,2702.19,-1.02,603960.SH
2024-02-06,126.0458,969.8328,843.7869999999999,1.77269813,149.0159,890.9841,1896380338122.57,万丰奥威,10.0,2789.49,3.23,002085.SZ
2024-02-07,16.8384,862.5252,845.6868,1.77438197,33.126599999999996,1006.8734,1937201240129.08,万丰奥威,10.06,2829.7,1.44,002085.SZ
2024-02-08,5.82999999999993,871.6085,865.7785,1.7749649699999999,27.6398,1012.3602000000001,1951454413512.84,中国稀土,10.02,2865.9,1.28,000831.SZ
2024-02-19,-63.7242,689.5483,753.2725,1.7685925500000002,-41.9806,1081.9805999999999,1964297269531.17,克来机电,10.02,2910.54,1.56,603960.SH
2024-02-20,-1.23109999999997,595.2079,596.439,1.76846944,17.2723,1022.7277,1969924335390.0,克来机电,10.02,2922.73,0.42,603960.SH
2024-02-21,135.94899999999998,815.3197,679.3707,1.78206434,152.5926,887.4074,2003179169450.7,国脉文化,9.99,2950.96,0.97,600640.SH
